cityID,cityName,totalIncidents,incidentDates
SY050100,Hama,627,2014-05-12T06:17:29+00:00||2014-05-12T05:59:47+00:00||2014-05-12T05:55:07+00:00||2014-05-12T05:51:06+00:00||2014-05-12T05:44:16+00:00||2014-05-12T04:54:47+00:00||2014-05-12T04:16:28+00:00||2014-05-12T03:56:18+00:00||2014-05-12T02:41:52+00:00||2014-05-12T01:55:34+00:00||2014-05-12T01:40:36+00:00||2014-05-12T01:39:24+00:00||2014-05-12T00:41:30+00:00||2014-05-12T00:33:48+00:00||2014-05-12T00:16:53+00:00||2014-05-12T00:13:08+00:00||2014-05-11T23:57:31+00:00||2014-05-11T23:54:55+00:00||2014-05-11T23:50:00+00:00||2014-05-11T23:41:21+00:00||2014-05-11T23:27:27+00:00||2014-05-11T23:21:40+00:00||2014-05-11T23:16:51+00:00||2014-05-11T23:16:08+00:00||2014-05-11T23:10:23+00:00||2014-05-11T23:09:42+00:00||2014-05-11T23:07:11+00:00||2014-05-11T23:06:24+00:00||2014-05-11T22:55:01+00:00||2014-05-11T22:54:54+00:00||2014-05-11T22:25:00+00:00||2014-05-11T22:22:29+00:00||2014-05-11T22:18:36+00:00||2014-05-11T22:13:32+00:00||2014-05-11T22:09:48+00:00||2014-05-11T22:07:58+00:00||2014-05-11T21:35:38+00:00||2014-05-11T21:33:52+00:00||2014-05-11T21:29:03+00:00||2014-05-11T21:19:08+00:00||2014-05-11T21:17:16+00:00||2014-05-11T21:13:39+00:00||2014-05-11T20:37:40+00:00||2014-05-11T20:27:32+00:00||2014-05-11T20:19:14+00:00||2014-05-11T20:18:43+00:00||2014-05-11T20:07:11+00:00||2014-05-11T20:06:34+00:00||2014-05-11T20:05:34+00:00||2014-05-11T20:04:40+00:00||2014-05-11T20:03:37+00:00||2014-05-11T20:03:30+00:00||2014-05-11T20:02:36+00:00||2014-05-11T19:56:29+00:00||2014-05-11T19:46:46+00:00||2014-05-11T19:43:52+00:00||2014-05-11T19:37:51+00:00||2014-05-11T19:29:03+00:00||2014-05-11T19:28:28+00:00||2014-05-11T19:20:31+00:00||2014-05-11T19:18:25+00:00||2014-05-11T19:18:12+00:00||2014-05-11T19:07:50+00:00||2014-05-11T19:06:55+00:00||2014-05-11T19:04:37+00:00||2014-05-11T18:42:17+00:00||2014-05-11T18:37:10+00:00||2014-05-11T18:36:43+00:00||2014-05-11T18:35:44+00:00||2014-05-11T18:30:08+00:00||2014-05-11T18:30:01+00:00||2014-05-11T18:27:02+00:00||2014-05-11T18:24:39+00:00||2014-05-11T18:14:15+00:00||2014-05-11T18:09:09+00:00||2014-05-11T18:08:24+00:00||2014-05-11T18:07:39+00:00||2014-05-11T18:00:59+00:00||2014-05-11T18:00:50+00:00||2014-05-11T17:55:34+00:00||2014-05-11T17:54:49+00:00||2014-05-11T17:52:09+00:00||2014-05-11T17:52:00+00:00||2014-05-11T17:49:31+00:00||2014-05-11T17:42:08+00:00||2014-05-11T17:31:18+00:00||2014-05-11T17:29:19+00:00||2014-05-11T17:17:39+00:00||2014-05-11T16:54:46+00:00||2014-05-11T16:53:56+00:00||2014-05-11T16:47:21+00:00||2014-05-11T16:45:48+00:00||2014-05-11T16:44:13+00:00||2014-05-11T16:34:59+00:00||2014-05-11T16:34:37+00:00||2014-05-11T16:20:14+00:00||2014-05-11T16:15:12+00:00||2014-05-11T15:56:57+00:00||2014-05-11T15:56:41+00:00||2014-05-11T15:56:15+00:00||2014-05-11T15:55:10+00:00||2014-05-11T15:52:40+00:00||2014-05-11T15:49:04+00:00||2014-05-11T15:48:14+00:00||2014-05-11T15:44:59+00:00||2014-05-11T15:44:25+00:00||2014-05-11T15:43:42+00:00||2014-05-11T15:38:57+00:00||2014-05-11T15:33:58+00:00||2014-05-11T15:29:08+00:00||2014-05-11T15:26:27+00:00||2014-05-11T15:25:58+00:00||2014-05-11T15:23:45+00:00||2014-05-11T15:17:02+00:00||2014-05-11T15:13:28+00:00||2014-05-11T15:11:36+00:00||2014-05-11T14:55:00+00:00||2014-05-11T14:49:12+00:00||2014-05-11T14:47:14+00:00||2014-05-11T14:44:14+00:00||2014-05-11T13:57:44+00:00||2014-05-11T13:50:47+00:00||2014-05-11T13:39:12+00:00||2014-05-11T13:38:33+00:00||2014-05-11T13:32:40+00:00||2014-05-11T12:39:06+00:00||2014-05-11T12:38:38+00:00||2014-05-11T12:36:51+00:00||2014-05-11T12:31:46+00:00||2014-05-11T12:29:50+00:00||2014-05-11T12:21:30+00:00||2014-05-11T12:08:11+00:00||2014-05-11T12:06:30+00:00||2014-05-11T12:04:58+00:00||2014-05-11T11:53:27+00:00||2014-05-11T11:51:24+00:00||2014-05-11T11:19:10+00:00||2014-05-11T11:17:11+00:00||2014-05-11T11:11:14+00:00||2014-05-11T11:06:21+00:00||2014-05-11T11:03:55+00:00||2014-05-11T10:52:02+00:00||2014-05-11T10:49:47+00:00||2014-05-11T10:45:36+00:00||2014-05-11T10:34:12+00:00||2014-05-11T10:18:35+00:00||2014-05-11T10:05:36+00:00||2014-05-11T09:58:39+00:00||2014-05-11T09:57:08+00:00||2014-05-11T09:55:26+00:00||2014-05-11T09:53:41+00:00||2014-05-11T09:50:16+00:00||2014-05-11T09:34:51+00:00||2014-05-11T09:21:51+00:00||2014-05-11T09:18:55+00:00||2014-05-11T09:17:30+00:00||2014-05-11T09:15:48+00:00||2014-05-11T09:15:13+00:00||2014-05-11T09:02:36+00:00||2014-05-11T09:02:24+00:00||2014-05-11T09:01:41+00:00||2014-05-11T09:00:26+00:00||2014-05-11T09:00:00+00:00||2014-05-11T08:59:08+00:00||2014-05-11T08:58:47+00:00||2014-05-11T08:57:12+00:00||2014-05-11T08:55:52+00:00||2014-05-11T08:52:30+00:00||2014-05-11T08:50:26+00:00||2014-05-11T08:38:21+00:00||2014-05-11T08:33:45+00:00||2014-05-11T08:31:58+00:00||2014-05-11T08:31:16+00:00||2014-05-11T08:29:43+00:00||2014-05-11T08:23:09+00:00||2014-05-11T08:12:13+00:00||2014-05-11T08:09:42+00:00||2014-05-11T08:09:28+00:00||2014-05-11T07:55:39+00:00||2014-05-11T07:55:00+00:00||2014-05-11T07:54:34+00:00||2014-05-11T07:52:55+00:00||2014-05-11T07:48:17+00:00||2014-05-11T07:47:56+00:00||2014-05-11T07:47:34+00:00||2014-05-11T07:42:33+00:00||2014-05-11T07:36:59+00:00||2014-05-11T07:35:34+00:00||2014-05-11T07:35:15+00:00||2014-05-11T07:35:11+00:00||2014-05-11T07:32:35+00:00||2014-05-11T07:30:42+00:00||2014-05-11T07:29:52+00:00||2014-05-11T07:19:21+00:00||2014-05-11T07:17:02+00:00||2014-05-11T07:15:59+00:00||2014-05-11T07:14:40+00:00||2014-05-11T07:13:28+00:00||2014-05-11T07:09:51+00:00||2014-05-11T07:09:21+00:00||2014-05-11T07:07:44+00:00||2014-05-11T06:50:21+00:00||2014-05-11T06:46:32+00:00||2014-05-11T01:43:51+00:00||2014-05-11T00:41:18+00:00||2014-05-11T00:00:00||2014-05-11T00:00:00||2014-05-11T00:00:00||2014-05-11T00:00:00||2014-05-11T00:00:00||2014-05-10T23:43:16+00:00||2014-05-10T23:30:00+00:00||2014-05-10T22:46:45+00:00||2014-05-10T22:23:26+00:00||2014-05-10T22:21:41+00:00||2014-05-10T22:13:59+00:00||2014-05-10T22:10:59+00:00||2014-05-10T22:06:43+00:00||2014-05-10T22:01:26+00:00||2014-05-10T21:54:13+00:00||2014-05-10T21:45:48+00:00||2014-05-10T21:37:01+00:00||2014-05-10T21:26:36+00:00||2014-05-10T21:26:28+00:00||2014-05-10T21:25:31+00:00||2014-05-10T20:55:54+00:00||2014-05-10T20:48:38+00:00||2014-05-10T20:47:54+00:00||2014-05-10T20:33:38+00:00||2014-05-10T20:29:09+00:00||2014-05-10T20:27:27+00:00||2014-05-10T20:25:48+00:00||2014-05-10T20:24:15+00:00||2014-05-10T20:21:09+00:00||2014-05-10T20:11:50+00:00||2014-05-10T20:05:01+00:00||2014-05-10T20:03:07+00:00||2014-05-10T20:00:15+00:00||2014-05-10T19:55:55+00:00||2014-05-10T19:55:29+00:00||2014-05-10T19:44:31+00:00||2014-05-10T19:39:05+00:00||2014-05-10T19:17:04+00:00||2014-05-10T19:08:45+00:00||2014-05-10T19:05:35+00:00||2014-05-10T18:53:48+00:00||2014-05-10T18:45:00+00:00||2014-05-10T18:39:44+00:00||2014-05-10T18:37:36+00:00||2014-05-10T17:55:51+00:00||2014-05-10T17:48:45+00:00||2014-05-10T17:19:19+00:00||2014-05-10T16:08:00+00:00||2014-05-10T16:06:48+00:00||2014-05-10T16:01:12+00:00||2014-05-10T16:00:46+00:00||2014-05-10T15:57:25+00:00||2014-05-10T15:44:28+00:00||2014-05-10T15:30:11+00:00||2014-05-10T15:28:56+00:00||2014-05-10T15:28:20+00:00||2014-05-10T15:21:57+00:00||2014-05-10T15:19:55+00:00||2014-05-10T15:13:39+00:00||2014-05-10T15:10:45+00:00||2014-05-10T15:07:21+00:00||2014-05-10T14:31:58+00:00||2014-05-10T14:22:04+00:00||2014-05-10T14:21:28+00:00||2014-05-10T14:21:07+00:00||2014-05-10T13:46:29+00:00||2014-05-10T13:46:23+00:00||2014-05-10T13:37:36+00:00||2014-05-10T13:23:45+00:00||2014-05-10T13:20:49+00:00||2014-05-10T13:20:25+00:00||2014-05-10T13:18:08+00:00||2014-05-10T13:12:58+00:00||2014-05-10T13:09:34+00:00||2014-05-10T12:50:06+00:00||2014-05-10T12:48:38+00:00||2014-05-10T12:47:34+00:00||2014-05-10T12:31:46+00:00||2014-05-10T12:31:04+00:00||2014-05-10T12:30:09+00:00||2014-05-10T12:07:07+00:00||2014-05-10T12:00:41+00:00||2014-05-10T11:58:25+00:00||2014-05-10T11:47:04+00:00||2014-05-10T11:29:39+00:00||2014-05-10T11:17:24+00:00||2014-05-10T11:11:51+00:00||2014-05-10T11:08:12+00:00||2014-05-10T11:06:20+00:00||2014-05-10T11:06:13+00:00||2014-05-10T10:52:51+00:00||2014-05-10T10:47:54+00:00||2014-05-10T10:47:10+00:00||2014-05-10T10:44:28+00:00||2014-05-10T10:42:43+00:00||2014-05-10T10:35:48+00:00||2014-05-10T10:27:32+00:00||2014-05-10T10:20:28+00:00||2014-05-10T10:13:04+00:00||2014-05-10T09:40:17+00:00||2014-05-10T09:24:35+00:00||2014-05-10T09:16:46+00:00||2014-05-10T09:03:33+00:00||2014-05-10T08:28:36+00:00||2014-05-10T08:28:29+00:00||2014-05-10T08:26:40+00:00||2014-05-10T08:22:34+00:00||2014-05-10T07:44:35+00:00||2014-05-10T07:42:16+00:00||2014-05-10T07:40:55+00:00||2014-05-10T07:20:21+00:00||2014-05-10T02:40:01+00:00||2014-05-10T02:31:01+00:00||2014-05-10T00:00:00||2014-05-10T00:00:00||2014-05-10T00:00:00||2014-05-10T00:00:00||2014-05-10T00:00:00||2014-05-09T23:54:30+00:00||2014-05-09T22:55:19+00:00||2014-05-09T22:36:22+00:00||2014-05-09T22:35:49+00:00||2014-05-09T22:31:06+00:00||2014-05-09T22:14:01+00:00||2014-05-09T22:13:37+00:00||2014-05-09T22:09:19+00:00||2014-05-09T21:57:30+00:00||2014-05-09T21:42:25+00:00||2014-05-09T21:35:05+00:00||2014-05-09T21:34:41+00:00||2014-05-09T21:31:52+00:00||2014-05-09T21:22:43+00:00||2014-05-09T21:22:37+00:00||2014-05-09T21:00:19+00:00||2014-05-09T20:53:35+00:00||2014-05-09T20:40:09+00:00||2014-05-09T20:39:54+00:00||2014-05-09T20:35:44+00:00||2014-05-09T20:30:59+00:00||2014-05-09T20:28:25+00:00||2014-05-09T20:23:38+00:00||2014-05-09T20:19:36+00:00||2014-05-09T19:59:41+00:00||2014-05-09T19:56:12+00:00||2014-05-09T19:51:51+00:00||2014-05-09T19:43:11+00:00||2014-05-09T19:39:17+00:00||2014-05-09T19:31:04+00:00||2014-05-09T19:20:37+00:00||2014-05-09T19:18:45+00:00||2014-05-09T19:11:59+00:00||2014-05-09T19:06:57+00:00||2014-05-09T18:52:27+00:00||2014-05-09T18:41:37+00:00||2014-05-09T18:10:30+00:00||2014-05-09T18:06:06+00:00||2014-05-09T18:02:19+00:00||2014-05-09T18:00:38+00:00||2014-05-09T17:43:09+00:00||2014-05-09T17:36:08+00:00||2014-05-09T17:32:30+00:00||2014-05-09T17:32:18+00:00||2014-05-09T17:30:50+00:00||2014-05-09T17:30:25+00:00||2014-05-09T17:29:28+00:00||2014-05-09T17:29:09+00:00||2014-05-09T17:08:07+00:00||2014-05-09T17:07:15+00:00||2014-05-09T17:06:47+00:00||2014-05-09T17:06:43+00:00||2014-05-09T17:00:37+00:00||2014-05-09T17:00:13+00:00||2014-05-09T16:58:12+00:00||2014-05-09T16:46:49+00:00||2014-05-09T16:46:43+00:00||2014-05-09T16:46:02+00:00||2014-05-09T16:44:38+00:00||2014-05-09T16:43:48+00:00||2014-05-09T16:43:02+00:00||2014-05-09T16:41:41+00:00||2014-05-09T16:41:15+00:00||2014-05-09T16:41:02+00:00||2014-05-09T16:40:19+00:00||2014-05-09T16:38:21+00:00||2014-05-09T16:36:58+00:00||2014-05-09T16:26:09+00:00||2014-05-09T16:13:31+00:00||2014-05-09T15:00:01+00:00||2014-05-09T14:56:13+00:00||2014-05-09T14:05:59+00:00||2014-05-09T13:43:44+00:00||2014-05-09T13:07:22+00:00||2014-05-09T12:36:36+00:00||2014-05-09T12:07:05+00:00||2014-05-09T11:45:44+00:00||2014-05-09T11:34:39+00:00||2014-05-09T11:15:25+00:00||2014-05-09T11:09:53+00:00||2014-05-09T11:00:01+00:00||2014-05-09T10:58:41+00:00||2014-05-09T10:57:32+00:00||2014-05-09T10:57:31+00:00||2014-05-09T10:57:06+00:00||2014-05-09T10:56:35+00:00||2014-05-09T10:55:08+00:00||2014-05-09T10:51:06+00:00||2014-05-09T10:40:51+00:00||2014-05-09T10:16:08+00:00||2014-05-09T10:15:07+00:00||2014-05-09T10:13:34+00:00||2014-05-09T09:51:09+00:00||2014-05-09T09:41:53+00:00||2014-05-09T09:35:46+00:00||2014-05-09T09:35:21+00:00||2014-05-09T09:33:19+00:00||2014-05-09T09:33:10+00:00||2014-05-09T09:02:55+00:00||2014-05-09T08:54:12+00:00||2014-05-09T08:47:53+00:00||2014-05-09T08:19:09+00:00||2014-05-09T08:11:42+00:00||2014-05-09T00:00:00||2014-05-08T23:20:00+00:00||2014-05-08T22:34:38+00:00||2014-05-08T22:11:27+00:00||2014-05-08T21:48:52+00:00||2014-05-08T21:37:21+00:00||2014-05-08T21:20:28+00:00||2014-05-08T21:15:38+00:00||2014-05-08T20:51:51+00:00||2014-05-08T20:51:22+00:00||2014-05-08T20:51:12+00:00||2014-05-08T20:29:01+00:00||2014-05-08T20:28:36+00:00||2014-05-08T20:07:47+00:00||2014-05-08T19:59:41+00:00||2014-05-08T19:29:30+00:00||2014-05-08T19:20:56+00:00||2014-05-08T19:18:34+00:00||2014-05-08T19:17:29+00:00||2014-05-08T19:12:53+00:00||2014-05-08T18:25:50+00:00||2014-05-08T18:16:58+00:00||2014-05-08T18:08:55+00:00||2014-05-08T18:06:31+00:00||2014-05-08T16:55:12+00:00||2014-05-08T16:40:02+00:00||2014-05-08T15:58:37+00:00||2014-05-08T14:55:26+00:00||2014-05-08T14:27:27+00:00||2014-05-08T14:17:22+00:00||2014-05-08T14:14:58+00:00||2014-05-08T11:40:27+00:00||2014-05-08T11:38:54+00:00||2014-05-08T10:37:20+00:00||2014-05-08T10:35:30+00:00||2014-05-08T10:34:05+00:00||2014-05-08T10:32:31+00:00||2014-05-08T09:35:19+00:00||2014-05-08T09:33:34+00:00||2014-05-08T09:18:45+00:00||2014-05-08T08:56:21+00:00||2014-05-08T08:28:33+00:00||2014-05-08T08:22:50+00:00||2014-05-08T08:18:36+00:00||2014-05-08T06:54:34+00:00||2014-05-08T06:08:21+00:00||2014-05-08T05:48:31+00:00||2014-05-08T05:16:08+00:00||2014-05-08T03:58:30+00:00||2014-05-08T03:58:23+00:00||2014-05-08T02:16:56+00:00||2014-05-08T00:00:00||2014-05-08T00:00:00||2014-05-08T00:00:00||2014-05-07T22:03:11+00:00||2014-05-07T21:11:40+00:00||2014-05-07T20:04:35+00:00||2014-05-07T19:58:48+00:00||2014-05-07T19:47:48+00:00||2014-05-07T18:45:00+00:00||2014-05-07T18:44:39+00:00||2014-05-07T18:33:37+00:00||2014-05-07T17:22:37+00:00||2014-05-07T17:20:15+00:00||2014-05-07T17:08:42+00:00||2014-05-07T16:41:59+00:00||2014-05-07T15:52:02+00:00||2014-05-07T15:51:24+00:00||2014-05-07T15:50:41+00:00||2014-05-07T15:50:29+00:00||2014-05-07T15:49:13+00:00||2014-05-07T15:49:02+00:00||2014-05-07T15:47:32+00:00||2014-05-07T15:47:07+00:00
